id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1585062868 ,2f3c28e2-3cde-34cb-a5d7-4471a2a35470,   -9.572080 ,  -46.460030 ,2022-04-26 17:00:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1585062880 ,e642a775-5a87-35a0-a000-1adde448c10f,   -9.580190 ,  -46.447360 ,2022-04-26 17:00:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1585062893 ,a637eec2-2cf5-374f-a6c5-550ff63efd3c,   -9.581880 ,  -46.458370 ,2022-04-26 17:00:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1585063033 ,aef953f6-375f-3f05-98f5-6e8b677d87f1,   -6.658630 ,  -47.290580 ,2022-04-26 17:02:00,Brasil,MARANHÃO,ESTREITO,Cerrado
 1585063107 ,4a374eae-6ef4-3dec-9d97-a48c2a19b63d,   -7.315690 ,  -46.970010 ,2022-04-26 17:00:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1585148871 ,ce503a57-338c-3564-a630-6c6119c64db8,   -7.438770 ,  -45.065630 ,2022-04-27 16:05:00,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado
 1585239736 ,1883b75f-d0e3-3efd-a171-694aaa51c334,   -8.192920 ,  -46.013570 ,2022-04-28 16:48:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado
 1585239770 ,a6fcb23c-8989-383c-b40d-124dc92780cc,   -6.611680 ,  -43.821420 ,2022-04-28 16:50:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1585239816 ,ea73ec26-0eab-3002-94b8-8784fdbd3262,   -8.191610 ,  -46.004530 ,2022-04-28 16:48:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado
 1585239847 ,b79ac206-51fd-31b5-9b8d-335c924f8a39,   -5.933060 ,  -44.768470 ,2022-04-28 16:50:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1585239848 ,c5673fca-e354-3add-b03a-f323d786a021,   -5.934540 ,  -44.778660 ,2022-04-28 16:50:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1585239850 ,63f1df12-8bcf-3140-827d-cffd356474bd,   -5.937870 ,  -44.772250 ,2022-04-28 16:50:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1585239851 ,fb99c8b9-61ba-3c15-a432-1c2969e31904,   -5.997960 ,  -46.490330 ,2022-04-28 16:50:00,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado
 1585239852 ,a218fb9c-f0cc-38b1-a1a9-176341279f5e,   -6.041630 ,  -45.405260 ,2022-04-28 16:50:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585239853 ,063f4147-818e-3bd4-a3bf-5d41c5af34ee,   -6.314280 ,  -45.754100 ,2022-04-28 16:50:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585239854 ,34a4f561-31be-3cac-915e-7625785e5ed4,   -6.366940 ,  -43.687840 ,2022-04-28 16:50:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1585239856 ,d52e9e8e-0616-3707-9ddb-466f7b83e305,   -6.358100 ,  -45.290710 ,2022-04-28 16:50:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585239857 ,de243b95-fa33-364d-b3be-49af1de269a6,   -6.359490 ,  -45.300240 ,2022-04-28 16:50:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585239859 ,699513f3-ef85-3dee-8b62-f191a6168bca,   -6.368700 ,  -45.298810 ,2022-04-28 16:50:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585239860 ,fc52bcc9-46f0-36b4-b283-22cba0daf7f5,   -6.377840 ,  -44.370290 ,2022-04-28 16:50:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585239862 ,9fd50d20-e675-307b-9911-553ddd296797,   -6.460530 ,  -45.558730 ,2022-04-28 16:50:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585239863 ,c598e7c5-40a9-349e-8ecf-3803b8319489,   -6.468290 ,  -45.548050 ,2022-04-28 16:50:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585239864 ,a56bbc3e-cdac-30c4-ae24-0539c014e5de,   -6.469660 ,  -45.557400 ,2022-04-28 16:50:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585239867 ,3d865ec6-1a4a-3243-bcee-eb2dd1f75614,   -7.848130 ,  -46.875770 ,2022-04-28 16:50:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1585239868 ,ba9ffbaf-68d1-3d66-a622-9edfbd0bf61d,   -7.909180 ,  -45.702870 ,2022-04-28 16:50:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado
 1585393822 ,567d86c2-1832-3e26-b261-8fb6d9b97a81,   -7.132590 ,  -47.064790 ,2022-04-30 16:35:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1585393853 ,b8f0bd32-9dab-3a80-8978-28066f914645,   -7.238420 ,  -44.741650 ,2022-04-30 16:35:00,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado
 1585393884 ,6fbc0cb8-823e-3bc6-88a4-968928c92d06,   -7.270410 ,  -47.197470 ,2022-04-30 16:35:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1585393907 ,3432f803-a656-3486-a406-79b3c0bc770d,   -6.520770 ,  -44.478490 ,2022-04-30 16:35:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585394001 ,c301c662-8568-3b50-bfef-2f7fa57b8376,   -5.497170 ,  -46.228110 ,2022-04-30 16:37:00,Brasil,MARANHÃO,GRAJAÚ,Amazônia
 1585394044 ,1a1767fc-6257-3874-b079-466d9f314763,   -5.883380 ,  -46.012360 ,2022-04-30 16:37:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585394083 ,471ab8b4-9c14-3c76-92f1-1171bf363f2a,   -5.912670 ,  -45.051880 ,2022-04-30 16:37:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585394108 ,902b1360-4d30-3653-9526-d1635013122d,   -4.848170 ,  -43.020630 ,2022-04-30 16:37:00,Brasil,MARANHÃO,CAXIAS,Cerrado
 1585394109 ,c63fa3ed-9b6b-345e-9ab5-556526c5d171,   -5.016870 ,  -43.614510 ,2022-04-30 16:37:00,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado
 1585394111 ,faa1da48-9357-3e01-9af4-1bbcce6cbf26,   -6.096340 ,  -43.949840 ,2022-04-30 16:37:00,Brasil,MARANHÃO,COLINAS,Cerrado
 1585394113 ,1dec6ae6-b0f0-30a1-836f-54ac5f86fc2a,   -6.098880 ,  -43.903750 ,2022-04-30 16:37:00,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado
 1585394116 ,89c57d76-5610-358a-883a-50a78b32c9cb,   -6.350770 ,  -43.675350 ,2022-04-30 16:37:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1585394117 ,b8f350d7-5d0f-3866-879f-f266617b696b,   -6.029640 ,  -46.261710 ,2022-04-30 16:37:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585394119 ,d1fdaba3-90a1-3c11-af59-0ddbd5b47eb8,   -6.352050 ,  -43.684300 ,2022-04-30 16:37:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1585394121 ,7122049f-535b-338c-989d-90c5d5a25777,   -6.353340 ,  -43.693250 ,2022-04-30 16:37:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1585394150 ,fd0722fd-b4c4-33c9-8a3a-b83dce0df199,   -6.058710 ,  -46.609310 ,2022-04-30 16:37:00,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado
 1585394183 ,d9b55a73-3e45-3a0f-92be-81e24a90fc03,   -6.359200 ,  -44.635640 ,2022-04-30 16:37:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585394221 ,2baa45c6-8816-3c5a-bda4-30ddcb731796,   -6.648450 ,  -45.643000 ,2022-04-30 16:37:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585394321 ,79c0b3ed-1b1a-37f7-af7f-9493a875870c,   -6.769990 ,  -45.471790 ,2022-04-30 16:35:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585394352 ,9a63ddae-72bd-39f1-8e3e-a0a032fc1b4b,   -7.035310 ,  -45.780720 ,2022-04-30 16:35:00,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado
 1585537561 ,fc59cb43-4a12-300c-bdda-b52368c5213a,   -4.692510 ,  -47.812940 ,2022-05-02 16:24:00,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia
 1585537564 ,ac0d6948-886d-31d7-a812-93e3718023cc,   -5.809490 ,  -44.962720 ,2022-05-02 16:24:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585537577 ,4e148ee4-c56f-3122-bd79-da2b89ad34f2,   -5.813250 ,  -44.969540 ,2022-05-02 16:24:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585537578 ,50b0481f-e9a4-3d09-bfa8-ba38dfcda45f,   -6.022600 ,  -46.262330 ,2022-05-02 16:24:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585537579 ,61e6f81b-6c61-3259-b85b-7852f7bb8282,   -6.131750 ,  -45.458460 ,2022-05-02 16:24:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585537580 ,bb0388dc-3727-3c8c-8713-a544a47e225d,   -5.811390 ,  -44.955700 ,2022-05-02 16:24:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585537670 ,8273305f-bd77-3561-93aa-d1a2dbcb7d85,   -5.375650 ,  -43.344500 ,2022-05-02 16:24:00,Brasil,MARANHÃO,MATÕES,Cerrado
 1585537675 ,d77b142d-b164-35cb-9bce-052966c48ee7,   -5.933470 ,  -43.461540 ,2022-05-02 16:24:00,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado
 1585537679 ,d40b93cc-ec71-30a5-9d6b-571de950c2d1,   -6.605150 ,  -43.812630 ,2022-05-02 16:24:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1585537683 ,cb346fe2-8b2b-3b6d-a773-8083c06bf911,   -6.606790 ,  -43.824520 ,2022-05-02 16:24:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1585537689 ,f8ec3e69-2b8a-3ac4-b099-d73ad4c73436,   -6.617000 ,  -43.823130 ,2022-05-02 16:24:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1585613344 ,87c7933d-8bad-34fa-a207-a9c93281c892,   -5.934240 ,  -45.549000 ,2022-05-03 17:07:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585613346 ,f4c7310f-6333-3d6d-b59e-0339c8d9f9cd,   -5.959920 ,  -45.044420 ,2022-05-03 17:07:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585613347 ,f55cfc9d-d784-382b-90db-9baa4a299616,   -6.266570 ,  -45.585200 ,2022-05-03 17:07:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585613349 ,140b2d8e-2cbc-34a2-9f5b-5d71af21ce0d,   -6.269250 ,  -45.602530 ,2022-05-03 17:07:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585613350 ,4b48c1b3-bc7a-37b2-9aa7-6225f083843a,   -6.290900 ,  -45.581350 ,2022-05-03 17:07:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585613351 ,e2e9d0da-6397-3659-91dc-87a463dd97e6,   -6.351180 ,  -44.626480 ,2022-05-03 17:07:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585613352 ,382e2f15-1341-383a-9844-d0aabe035f6d,   -6.401660 ,  -45.106090 ,2022-05-03 17:07:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585613353 ,d136227a-54c2-3f33-bbcc-3a60acadf390,   -6.354420 ,  -44.646710 ,2022-05-03 17:07:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585613354 ,a1f6a80b-5c8e-3768-bb2c-04f0ab889e95,   -6.401110 ,  -45.100980 ,2022-05-03 17:07:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585613355 ,754fbbe6-cac7-3658-99a9-7b4ab463ae9f,   -6.527430 ,  -46.766700 ,2022-05-03 17:07:00,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado
 1585613356 ,a07d9aed-eabb-3180-a162-154642a2b122,   -6.727520 ,  -44.167300 ,2022-05-03 17:07:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1585613360 ,ba700196-c14b-363e-a933-9832353a60c3,   -7.205290 ,  -46.911110 ,2022-05-03 17:07:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1585613361 ,10796281-55b7-3ac8-8b85-acbccd7bbfd9,   -7.182080 ,  -45.722630 ,2022-05-03 17:07:00,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado
 1585613362 ,c8960f38-2059-3c24-a527-b627713982e3,   -7.340240 ,  -46.808530 ,2022-05-03 17:07:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1585613368 ,d457304a-ddf8-330a-8a62-ecd4eb5cd51f,   -8.562770 ,  -46.386950 ,2022-05-03 17:05:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585613485 ,220ef9e8-7fc8-34eb-89ad-061aba884ad2,   -5.717990 ,  -43.747040 ,2022-05-03 17:07:00,Brasil,MARANHÃO,BURITI BRAVO,Cerrado
 1585613486 ,9c924706-137c-3805-b452-defaca8d4275,   -5.933560 ,  -43.458570 ,2022-05-03 17:07:00,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado
 1585699998 ,e8e3a487-285e-3554-834e-ae65d0618942,   -4.257460 ,  -43.017230 ,2022-05-04 16:11:00,Brasil,MARANHÃO,COELHO NETO,Cerrado
 1585804339 ,62bc5a9f-59f8-39e0-9fde-c0e65baec720,   -6.275840 ,  -45.735760 ,2022-05-05 16:54:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585804344 ,2b81faef-7a8d-3822-87f9-2b7aec0f5afd,   -6.364810 ,  -44.631150 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804348 ,fd92c217-677b-3f2b-8b34-52b144258823,   -6.554450 ,  -44.527940 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804351 ,587e471e-4592-381c-bffe-e0633d1c57d2,   -6.581190 ,  -44.779000 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804355 ,9d37e24c-234e-3b97-b1eb-7172d4fee2e0,   -6.589890 ,  -44.770770 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804356 ,5b1947d7-f24d-3a2d-9f6a-b49d6d9a37f2,   -5.740600 ,  -43.528150 ,2022-05-05 16:54:00,Brasil,MARANHÃO,PARNARAMA,Cerrado
 1585804359 ,403e8239-7f9a-3cd7-a34e-030aee0e23c9,   -6.634440 ,  -47.276790 ,2022-05-05 16:54:00,Brasil,MARANHÃO,ESTREITO,Cerrado
 1585804363 ,aa65d79b-f4fb-3657-93ed-8c6913a40ad4,   -6.635770 ,  -47.285920 ,2022-05-05 16:54:00,Brasil,MARANHÃO,ESTREITO,Cerrado
 1585804370 ,53eaf269-cfcf-3134-92cc-b49e52c85627,   -6.779960 ,  -44.947340 ,2022-05-05 16:54:00,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado
 1585804375 ,ca333971-3226-3b92-800d-e49fbcabd963,   -6.795870 ,  -45.604820 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804379 ,df8701a8-eedc-3f9e-8a6b-d58fa1a86ba1,   -6.797390 ,  -45.615170 ,2022-05-05 16:54:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1585804382 ,9ab3fb9a-3c27-362b-a2f9-c134149f9124,   -7.130340 ,  -45.942030 ,2022-05-05 16:54:00,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado
 1585804386 ,0dca0068-46bd-39de-963e-4123dfb9c21b,   -7.275300 ,  -44.705110 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado
 1585804390 ,530eccf7-9199-35bb-9b66-adcbd2a25823,   -7.509900 ,  -47.029480 ,2022-05-05 16:54:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1585804394 ,0ffa48e0-9890-3b7c-82c4-0099f27cdde7,   -7.773000 ,  -46.376740 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585804397 ,68ddba2d-5029-3e25-b543-b25eda5e9ad8,   -7.774400 ,  -46.386200 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585804410 ,c376ccc0-a4fb-3dcb-a909-97f7143f392e,   -8.157440 ,  -45.933900 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585804436 ,7274d1e2-4111-3f49-a408-df609843ae57,   -8.615360 ,  -46.473340 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585804440 ,309692c9-3afe-37be-9d3d-719f9c3d9cbb,   -8.616740 ,  -46.482660 ,2022-05-05 16:54:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1585804448 ,b129ae8c-abb6-32ef-96e0-ea8ec378dff1,   -8.875650 ,  -46.106810 ,2022-05-05 16:54:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1585804472 ,db8b6fd4-a1ab-35a0-b837-7fe521eac6fc,  -10.080020 ,  -46.162190 ,2022-05-05 16:52:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1585804560 ,fd26356d-5455-3b6a-ae8d-dd4b22d27476,   -5.756590 ,  -46.311000 ,2022-05-05 16:54:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585804564 ,52eba778-39a0-3dab-a280-e1627466bee2,   -6.034280 ,  -46.261240 ,2022-05-05 16:54:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1585804568 ,b5818bd7-9ebe-3244-8786-b88888871633,   -6.262530 ,  -45.732820 ,2022-05-05 16:54:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1585804571 ,6b5a9bdb-a325-3548-b016-31952565ff30,   -6.273650 ,  -45.741850 ,2022-05-05 16:54:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1586060267 ,d1e5eed8-30b0-33aa-9864-1b08df974d49,   -7.177000 ,  -47.081000 ,2022-05-08 17:20:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1586060899 ,a4751d28-b44c-36c6-8a82-b3d8387cf011,   -8.038000 ,  -46.039000 ,2022-05-08 17:20:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1586060922 ,1d974515-59eb-3fbb-bce7-8c8e8d1ddc70,   -7.156000 ,  -47.143000 ,2022-05-08 17:20:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1586060923 ,8a29329a-525e-342a-a27c-2e7b9b04bfc6,   -7.173000 ,  -47.077000 ,2022-05-08 17:20:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1586219244 ,0082b533-4c1f-3077-a0ff-513a44c868b7,   -6.393000 ,  -45.502560 ,2022-05-09 16:28:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1586219469 ,0ecd9ae1-9efa-3254-a657-7fe8808e687c,   -8.420980 ,  -45.994050 ,2022-05-09 16:28:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado
 1586219502 ,16eac5dd-a77b-3e27-a334-0fb3a7d1b636,   -8.422910 ,  -46.008720 ,2022-05-09 16:28:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado
 1586219629 ,c4b0bc5f-cd26-302b-b940-714cc3bfcfc1,   -8.565040 ,  -46.400460 ,2022-05-09 16:28:00,Brasil,MARANHÃO,BALSAS,Cerrado
 1586408066 ,34a72044-4e2f-38b1-993f-8656daa2cafa,   -8.402000 ,  -46.453000 ,2022-05-11 16:15:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1586408085 ,5433f896-468d-3069-9919-a726cb7216c7,   -8.994000 ,  -46.227000 ,2022-05-11 16:15:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586408089 ,bb6bf789-2fa1-3286-81be-e2d42e399563,   -8.994000 ,  -46.220000 ,2022-05-11 16:15:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586408110 ,bbfaef9e-7e34-3b77-bd34-802b90c498e6,   -8.997000 ,  -46.254000 ,2022-05-11 16:15:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586408381 ,ec89611b-2cba-3dbf-bedc-9c67e22fee1a,   -8.997000 ,  -46.247000 ,2022-05-11 16:15:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586467984 ,1b0bd14f-c826-3a61-8574-8ab617f0e4d1,   -8.997070 ,  -46.247070 ,2022-05-11 16:16:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586468000 ,0c76473c-ef1d-33b8-8332-a58e6816fb4d,   -8.997220 ,  -46.253880 ,2022-05-11 16:16:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586468015 ,1f18473e-3993-3dae-9d91-724a0c813d6b,   -8.993750 ,  -46.226780 ,2022-05-11 16:16:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586468047 ,d214471b-e89d-3287-992e-02bab0b54ceb,   -8.993790 ,  -46.219880 ,2022-05-11 16:16:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586468079 ,4d202feb-1548-329f-9414-cfbae94b35cf,   -8.402420 ,  -46.452900 ,2022-05-11 16:16:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1586489180 ,4e65aab0-f11a-3a6a-ab07-a99bdb2829a6,   -5.742350 ,  -43.519390 ,2022-05-12 16:58:00,Brasil,MARANHÃO,PARNARAMA,Cerrado
 1586489182 ,99ba1419-7f8c-3c0c-aa5f-496a311ff12a,   -6.395250 ,  -43.690790 ,2022-05-12 16:58:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1586489183 ,184d7978-8169-3be4-b63e-4f5e1db44f6b,   -6.399710 ,  -43.682890 ,2022-05-12 16:58:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado
 1586489246 ,b13fbf32-4e57-3f7f-b243-fc1ad99d95f5,   -8.393850 ,  -46.447110 ,2022-05-12 16:58:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1586489411 ,04e5a56a-36cf-3a98-b31a-af41480ca6a8,   -6.035790 ,  -46.074280 ,2022-05-12 16:58:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1586489413 ,9487ee2a-9739-3f7b-a458-9bdc82c08e78,   -6.078600 ,  -46.489990 ,2022-05-12 16:58:00,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado
 1586489414 ,e9c78caa-629c-3491-89ae-de0a8c64a90c,   -6.609310 ,  -44.358510 ,2022-05-12 16:58:00,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado
 1586489419 ,5e5cd527-ee0a-33cc-8b48-df2043fe3d92,   -8.395440 ,  -46.457570 ,2022-05-12 16:58:00,Brasil,MARANHÃO,RIACHÃO,Cerrado
 1586489456 ,7bf224fc-2bf2-39df-86d3-34265c7dbe23,   -9.331480 ,  -46.620460 ,2022-05-12 16:58:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
 1586489458 ,4db83d1e-9d30-3b01-a6c7-a69a75406193,   -9.333020 ,  -46.630610 ,2022-05-12 16:58:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado
