id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1570064687 ,9b8e8762-c02c-3b9a-89a6-95a1542fae2e,   -1.649860 ,  -45.860530 ,2021-12-04 16:11:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
 1570064688 ,2bca8649-80bf-3f40-b0fb-9c59951f56bf,   -1.653040 ,  -45.883230 ,2021-12-04 16:11:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
 1570064691 ,a8296b8b-ae2e-33af-811d-c14697cff7aa,   -1.653700 ,  -45.843830 ,2021-12-04 16:11:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
 1570064692 ,b7f0eebe-2120-31c8-b465-d7677cdfc143,   -1.657040 ,  -45.866350 ,2021-12-04 16:11:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
 1570064694 ,f94f5a68-8f38-3f47-a139-2c753df9f3c7,   -2.298510 ,  -44.986220 ,2021-12-04 16:11:00,Brasil,MARANHÃO,PINHEIRO,Amazônia
 1570064695 ,a0356b2a-a0ed-3e50-85c5-86bfa2f2bd65,   -2.837920 ,  -42.482190 ,2021-12-04 16:11:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado
 1570064698 ,8e31755c-4ae9-3ec5-8140-52144fe6e59a,   -2.889610 ,  -42.461520 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064699 ,32d07e37-9838-33ac-bfb4-c4e31645475c,   -2.891490 ,  -42.474560 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064701 ,2852c1d5-7c67-3eb0-9b7e-0363b20fe605,   -2.894430 ,  -42.468670 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064702 ,aec4e2f1-22e7-3fe4-b36c-539af4730023,   -2.896230 ,  -42.481740 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064704 ,72885184-9a1a-3fb4-84cc-533eac762f6a,   -2.917490 ,  -42.399170 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064705 ,b9afc7da-b302-3ff1-b28b-5ae2d3a02546,   -2.919300 ,  -42.412120 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064708 ,664d1088-044b-3fe0-9e5d-76c9b14e0068,   -2.994070 ,  -41.839380 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ARAIOSES,Caatinga
 1570064710 ,a76aacc8-7e5e-375f-bdfe-b2146836b60f,   -3.006990 ,  -43.039730 ,2021-12-04 16:11:00,Brasil,MARANHÃO,BARREIRINHAS,Cerrado
 1570064711 ,9c8c899a-fd41-36d3-a87f-35946dca92fd,   -3.020850 ,  -42.247560 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado
 1570064713 ,aa0ba6a2-2ce8-375f-88c1-264b67b0943c,   -3.024750 ,  -42.351120 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064714 ,76030504-ef81-37d7-a00b-40bd4b72e4d4,   -3.031410 ,  -42.246040 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado
 1570064716 ,ecec02e2-0148-3907-9ab4-a36c79ecde89,   -3.031730 ,  -42.323900 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064717 ,2b27e564-82f5-3d05-8592-639944b87be7,   -3.033550 ,  -42.336730 ,2021-12-04 16:11:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1570064718 ,e42eb83c-976b-38ce-b74e-928732a79197,   -3.060380 ,  -42.108700 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
 1570064719 ,4d6eee4f-fcd3-3784-aca6-db0f509d3fa9,   -3.062120 ,  -42.121110 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
 1570064720 ,735f1825-c94f-3017-8c3d-602feef66d81,   -3.342320 ,  -42.653850 ,2021-12-04 16:11:00,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado
 1570064725 ,ac0de80f-3a85-3d5f-8622-8d8474cd6059,   -3.113770 ,  -41.981750 ,2021-12-04 16:11:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
 1570064769 ,e114a559-86be-32e7-a7f7-e4bcf04600a3,   -3.276270 ,  -42.498100 ,2021-12-04 16:11:00,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado
 1570064795 ,fc271521-db6a-3e0a-9cec-734550e22874,   -3.318050 ,  -42.560320 ,2021-12-04 16:11:00,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado
 1570064810 ,eb2ae4c5-17e8-3d91-b2d6-ca16de66232c,   -3.321850 ,  -42.587370 ,2021-12-04 16:11:00,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado
 1569896066 ,06a1400a-6823-3e70-bc28-bc5cab667d54,   -1.930870 ,  -45.582100 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896070 ,4a35e100-b59f-3da9-8078-fe1f7c03017a,   -2.296170 ,  -46.387830 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia
 1569896071 ,82cdfcec-48b9-399b-a582-d5236a74fa11,   -3.055720 ,  -45.089950 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MATINHA,Amazônia
 1569896073 ,b858811f-f4ac-3265-950b-ddef3f7b8338,   -1.910200 ,  -46.005650 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MARACAÇUMÉ,Amazônia
 1569896076 ,85081a5d-717e-32c5-a3db-813514df27d4,   -1.890650 ,  -45.414820 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896078 ,5fe99504-e0f7-350a-bc9b-5251539f3b7e,   -4.983570 ,  -44.642530 ,2021-12-02 16:24:00,Brasil,MARANHÃO,JOSELÂNDIA,Cerrado
 1569896088 ,3838c523-3f73-3be7-b9e7-fab50dc411af,   -3.062810 ,  -45.414640 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia
 1569896100 ,a59b4d8e-8eb9-38a0-a708-29dd339eb99a,   -5.154500 ,  -44.416470 ,2021-12-02 16:22:00,Brasil,MARANHÃO,PRESIDENTE DUTRA,Cerrado
 1569896103 ,d9bebcb6-0267-3c47-9633-23b25d562b98,   -2.313780 ,  -44.602730 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ALCÂNTARA,Amazônia
 1569896104 ,8927d966-3291-3342-8c93-11ae88ed0334,   -3.078100 ,  -45.250700 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VIANA,Amazônia
 1569896109 ,b249e958-82e4-3c31-a444-1cd3de7197fa,   -5.309380 ,  -45.813800 ,2021-12-02 16:22:00,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado
 1569896116 ,b7488816-6924-34d2-8366-b8cd2f5dd176,   -5.583620 ,  -47.134980 ,2021-12-02 16:22:00,Brasil,MARANHÃO,BURITIRANA,Cerrado
 1569896119 ,fc270ea7-492e-3dfd-a503-bf6e0872244e,   -3.095700 ,  -45.377330 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia
 1569896124 ,82128148-8ff0-3abe-94fa-d1ca8b474de9,   -5.702270 ,  -45.758870 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896131 ,b6c4e3cb-2aa5-3708-aacc-4138039f9ba1,   -1.932630 ,  -44.580090 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CEDRAL,Amazônia
 1569896132 ,fd260895-9139-376b-a006-427d6d6cce63,   -5.703990 ,  -45.765340 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896135 ,5d4ebf72-f32b-3a35-8be8-3f925529d151,   -2.331120 ,  -46.308340 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia
 1569896136 ,0359a709-c645-3ca6-9265-37c4252f5bf3,   -3.112920 ,  -45.119320 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VIANA,Amazônia
 1569896140 ,de596ff3-9bb0-3270-8a9f-af40ab61e647,   -3.525000 ,  -43.192230 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MATA ROMA,Cerrado
 1569896141 ,e468e6c2-188f-33c6-bcc4-94b5eed099f1,   -5.704270 ,  -45.773860 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896143 ,b82428aa-f025-3de9-b959-8aac8fe2fe0f,   -3.553330 ,  -43.841970 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado
 1569896144 ,624dd012-d673-374e-ab37-e6b298b27caa,   -3.591840 ,  -43.598710 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado
 1569896146 ,3573b761-aa3c-381b-8dfd-14a4ab004916,   -3.593270 ,  -43.608930 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado
 1569896147 ,1fec5f10-f592-3182-8578-44fdb645fb03,   -3.594710 ,  -43.619110 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado
 1569896148 ,c5801ad5-2701-3bb9-b2e9-4fa14445df3d,   -5.706110 ,  -45.780390 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896150 ,6f4b2eb9-e34f-381e-8280-9031f9f8035a,   -3.604260 ,  -43.617790 ,2021-12-02 16:24:00,Brasil,MARANHÃO,NINA RODRIGUES,Cerrado
 1569896151 ,cb111c65-f44e-331b-a638-578f527e15ff,   -3.118370 ,  -45.232300 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VIANA,Amazônia
 1569896152 ,299f853c-184e-36e1-867a-13042062b22b,   -3.650510 ,  -43.600810 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado
 1569896154 ,bd0ef4ce-32b9-313a-8d53-893b5dee38c3,   -3.653460 ,  -43.594860 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado
 1569896155 ,586f7f7a-5902-3666-bce1-6e4c35a5d32e,   -3.654880 ,  -43.605020 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado
 1569896156 ,630f1b04-baa5-322a-baf7-72876f356577,   -5.758180 ,  -46.000800 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896158 ,69dad9dc-678c-376a-a318-eed2fccb85ba,   -3.660520 ,  -42.983190 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BREJO,Cerrado
 1569896163 ,473529cd-23f3-3dfd-baca-3cab5e684616,   -5.760290 ,  -46.016460 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896166 ,9cc0926c-6480-3951-8536-f1607911ed56,   -2.341940 ,  -44.514310 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ALCÂNTARA,Amazônia
 1569896167 ,0cee66c4-067e-3c20-9dc7-ef68e65307ce,   -3.120330 ,  -45.321870 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia
 1569896168 ,a170f1d9-742f-37ad-8a74-8e2d3866d107,   -3.776940 ,  -42.892600 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BREJO,Cerrado
 1569896170 ,13d5c903-b285-30e8-91bd-2fa5068200d5,   -3.778290 ,  -42.902130 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BREJO,Cerrado
 1569896171 ,6e1196b4-c1a2-3d56-97be-ea0a9fbe1cba,   -3.816440 ,  -43.679960 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado
 1569896172 ,6dcfac0e-04cd-3da0-a3e0-fa7570d1e5fe,   -5.959080 ,  -45.620750 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896174 ,3c9bcf63-a679-3cca-8fc8-8450934e54af,   -3.817900 ,  -43.690220 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado
 1569896175 ,50432bbf-226e-3afd-8fbd-7898e7ae3be9,   -3.836170 ,  -42.790470 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BREJO,Cerrado
 1569896177 ,b9cce73e-b794-3967-9ca9-70690715c08f,   -3.909450 ,  -43.972100 ,2021-12-02 16:24:00,Brasil,MARANHÃO,COROATÁ,Cerrado
 1569896179 ,dfe7db87-72cd-3f7d-a8c6-57cfbdfa5912,   -3.947010 ,  -43.955850 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado
 1569896180 ,51773615-9108-3774-98ca-2e0062c8a49c,   -5.959230 ,  -45.630840 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896182 ,779168ac-884e-3401-b0c0-9ad4079b82d4,   -3.948540 ,  -43.966610 ,2021-12-02 16:24:00,Brasil,MARANHÃO,COROATÁ,Cerrado
 1569896183 ,ed2047f6-de01-32de-a26e-68cde185eb3e,   -3.145830 ,  -45.235680 ,2021-12-02 16:24:00,Brasil,MARANHÃO,VIANA,Amazônia
 1569896185 ,d34b02c1-e898-3787-ab94-4b538e10cef4,   -4.106710 ,  -43.716250 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TIMBIRAS,Cerrado
 1569896186 ,5594d705-4d16-309a-afae-8e52803ba519,   -3.398510 ,  -43.669420 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado
 1569896189 ,e8ffd980-a919-3786-baaf-3004de2da732,   -4.392840 ,  -43.785690 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CODÓ,Cerrado
 1569896192 ,928e28e2-e41c-3824-8ee5-5de78181f5a4,   -4.402570 ,  -43.784340 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CODÓ,Cerrado
 1569896193 ,80e28092-0755-3a97-8fec-a62aa28bb3b6,   -6.002900 ,  -45.446300 ,2021-12-02 16:22:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1569896195 ,6a0573bb-6c80-348c-a7a9-7013d691020a,   -4.404080 ,  -43.794930 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CODÓ,Cerrado
 1569896196 ,e3c6749e-4c70-3262-81b6-d543fea5de08,   -4.557500 ,  -43.489060 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado
 1569896198 ,589ad4d2-babb-372e-beba-778dce46f0d6,   -5.025010 ,  -43.997270 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GONÇALVES DIAS,Cerrado
 1569896199 ,604f2421-9f1c-3648-87a5-e5664661f639,   -5.063160 ,  -43.397000 ,2021-12-02 16:22:00,Brasil,MARANHÃO,CAXIAS,Cerrado
 1569896200 ,09ac1416-39c0-30d3-a2cc-9c087162e8dd,   -1.946650 ,  -45.541260 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896201 ,114c569d-04ba-3092-9582-02eca9dbb3c3,   -6.239480 ,  -46.182670 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896205 ,3cf143b5-0a7a-3486-89c7-0ab27420aa81,   -3.147550 ,  -45.248210 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896207 ,818d53ed-3b89-32ec-ab4a-e47fdea976c6,   -1.912110 ,  -46.019190 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MARACAÇUMÉ,Amazônia
 1569896211 ,25a396d3-a153-39b0-9a92-6de72a8e57ac,   -6.241700 ,  -46.199250 ,2021-12-02 16:22:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1569896218 ,1429a90e-a9db-3e8b-8e29-8cd3f48627fd,   -6.590330 ,  -46.162100 ,2021-12-02 16:22:00,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado
 1569896221 ,c4465597-bd6a-3d1f-88c8-218fc5a467c4,   -3.151700 ,  -45.240420 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896226 ,8c1b836c-604b-3745-9b94-7a7018c7f89b,   -6.826200 ,  -46.376930 ,2021-12-02 16:22:00,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado
 1569896236 ,27394d12-2f26-354b-8759-00df90e2f5e6,   -2.438430 ,  -46.422630 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia
 1569896237 ,afa1635b-a8b6-387b-83c3-4c237a5e2802,   -3.153510 ,  -45.252920 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896252 ,8a8a579c-dc52-3c4d-ae02-749ae1078541,   -3.156340 ,  -45.234200 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896264 ,a3987e96-c29e-338c-a056-cb9170035116,   -1.948430 ,  -45.553790 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896269 ,2f2a5308-8d4a-3d7b-b9f0-8ec4db714cff,   -2.603890 ,  -45.641350 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia
 1569896270 ,64c1bfca-3a3f-393b-824d-0acf2bd5f25e,   -3.158080 ,  -45.246740 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896285 ,eff555e7-5996-3617-8035-e2ddf32480ff,   -3.204550 ,  -44.186550 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA RITA,Amazônia
 1569896300 ,e26a55d5-c75e-38d2-84c3-f08540c592f9,   -2.605740 ,  -45.654440 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia
 1569896301 ,7823dfe3-4bc8-3680-b311-cb2a091a858d,   -3.207570 ,  -44.208190 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA RITA,Amazônia
 1569896316 ,aaf19da3-7631-3211-8bc9-f9719e0a5c61,   -3.237970 ,  -44.281610 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA RITA,Amazônia
 1569896328 ,b9391a5a-76a1-36ed-be72-a6fcc8e3fc2c,   -1.978720 ,  -46.093730 ,2021-12-02 16:24:00,Brasil,MARANHÃO,JUNCO DO MARANHÃO,Amazônia
 1569896332 ,df17b505-6f8f-3031-834c-ff9e591e8250,   -2.614630 ,  -45.639830 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia
 1569896333 ,2f229748-5e78-35a5-b01c-af8baa35ca0d,   -3.247840 ,  -44.280200 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA RITA,Amazônia
 1569896338 ,64a6dad1-32a2-3a09-9a2c-81e5931acc7b,   -2.656380 ,  -43.151180 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado
 1569896339 ,a6e9ca3d-93e7-36f8-a58a-d1f7f4ec1ada,   -1.626330 ,  -45.496400 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896342 ,35967ece-93e8-31ff-8571-2b2fd545252f,   -1.632270 ,  -45.488990 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896345 ,7125dc4c-3e3c-3dbf-a6ff-8a8303526f63,   -2.657750 ,  -43.160720 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado
 1569896346 ,711b417b-f399-34de-b94c-d97f4cf475ae,   -1.634000 ,  -45.501380 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896348 ,27169816-02c6-37e1-a237-74e118040ef8,   -3.260780 ,  -45.669830 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ZÉ DOCA,Amazônia
 1569896353 ,bcc77494-4f32-31e4-8df2-0d3c64475e3c,   -2.742830 ,  -42.536420 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado
 1569896354 ,cf37fc6f-63fa-3146-bcc9-b287e5d4508b,   -1.668410 ,  -45.169990 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BACURI,Amazônia
 1569896357 ,7e87d813-68d0-3712-bbe5-7973f86f9cf4,   -1.670030 ,  -45.163190 ,2021-12-02 16:24:00,Brasil,MARANHÃO,BACURI,Amazônia
 1569896360 ,ce2f824a-39d0-3613-84e7-f249ecf376fd,   -2.744140 ,  -42.545580 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado
 1569896363 ,4f88d165-132a-3085-beb9-20c7e0ab52ce,   -2.624110 ,  -46.024650 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia
 1569896364 ,22cd910d-e010-30eb-bbbb-78c396150667,   -3.284160 ,  -44.252770 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTA RITA,Amazônia
 1569896366 ,c0880db7-da80-3d81-9910-46423502a635,   -1.758290 ,  -45.816160 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia
 1569896369 ,13806bea-3b96-3425-ac50-ee7d0b681849,   -2.761820 ,  -43.720440 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MORROS,Cerrado
 1569896370 ,dabac31e-25a5-38e0-a752-aeb0c88eeab6,   -1.819230 ,  -45.558640 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896373 ,acdc212f-db15-3708-b41f-56abe895b5f4,   -1.828580 ,  -44.782480 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CURURUPU,Amazônia
 1569896376 ,82e77a1f-18ed-300a-ad33-53247e35ce45,   -2.763240 ,  -43.730530 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MORROS,Cerrado
 1569896379 ,6f874d5d-49d0-3ca0-b639-271790948e18,   -3.304080 ,  -45.322940 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PENALVA,Amazônia
 1569896384 ,f5376829-662e-3a39-a825-9b4f5ea9f73e,   -2.807100 ,  -42.605660 ,2021-12-02 16:24:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado
 1569896391 ,2ba725b6-3909-35fc-9597-961d2490fff3,   -2.839810 ,  -42.057120 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
 1569896394 ,b9289f37-d81f-34a9-9275-3bd849681d1a,   -1.875290 ,  -44.752890 ,2021-12-02 16:24:00,Brasil,MARANHÃO,CURURUPU,Amazônia
 1569896395 ,e96aba99-3742-32cd-8f7c-35f58dc15f5d,   -3.319140 ,  -44.566170 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ANAJATUBA,Amazônia
 1569896400 ,8ae0d5a5-82d7-3ca6-a672-e336544dc789,   -2.844590 ,  -43.180360 ,2021-12-02 16:24:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado
 1569896407 ,cdee8110-20b6-3534-80da-6a2aeca67523,   -2.858660 ,  -43.751680 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MORROS,Cerrado
 1569896410 ,8f7d4e06-cfd1-360a-9a31-03ec1c653070,   -1.892450 ,  -45.427150 ,2021-12-02 16:24:00,Brasil,MARANHÃO,TURIAÇU,Amazônia
 1569896416 ,ce52da34-f384-3538-b61d-bd1f6ff85f7d,   -3.320770 ,  -44.577560 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ANAJATUBA,Amazônia
 1569896417 ,cc754f4b-cec1-3492-972e-c484899c8f82,   -2.859650 ,  -43.689590 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MORROS,Cerrado
 1569896419 ,c28bce62-f3c7-375b-8bce-a6fc1a61c259,   -1.979400 ,  -46.088290 ,2021-12-02 16:24:00,Brasil,MARANHÃO,JUNCO DO MARANHÃO,Amazônia
 1569896422 ,d7336445-56e7-3443-9c99-ba6266ecdb35,   -3.322740 ,  -44.086380 ,2021-12-02 16:24:00,Brasil,MARANHÃO,ITAPECURU MIRIM,Amazônia
 1569896423 ,e0363639-4dde-3cef-a4c9-9a0f7c642705,   -2.860090 ,  -43.761840 ,2021-12-02 16:24:00,Brasil,MARANHÃO,MORROS,Cerrado
